stt,lat_ref,lon_ref,time,cells,lac,cid,cell_lat,cell_lon,rssi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,21.00784,105.8452883,340874000000000.0,7,11613,3183,21.007486,105.841986,-61,11613,3181,21.007138,105.845115,-59,11613,3182,21.005924,105.841986,-61,11613,9490,21.005856,105.841713,-65,11613,51904,21.007796,105.841598,-69,11613,3397,21.005718,105.841031,-69,11613,47861,21.009243,105.840309,-69
32,21.00785,105.8454233,340876000000000.0,7,11613,3183,21.007486,105.841986,-61,11613,3181,21.007138,105.845115,-59,11613,3182,21.005924,105.841986,-61,11613,9490,21.005856,105.841713,-65,11613,51904,21.007796,105.841598,-69,11613,3397,21.005718,105.841031,-69,11613,47861,21.009243,105.840309,-69
33,21.00785667,105.8455283,340876000000000.0,7,11613,3183,21.007486,105.841986,-61,11613,3181,21.007138,105.845115,-59,11613,3182,21.005924,105.841986,-61,11613,9490,21.005856,105.841713,-65,11613,51904,21.007796,105.841598,-69,11613,3397,21.005718,105.841031,-69,11613,47861,21.009243,105.840309,-69
34,21.00786333,105.8456167,340880000000000.0,7,11613,3183,21.007486,105.841986,-61,11613,3181,21.007138,105.845115,-59,11613,3182,21.005924,105.841986,-61,11613,9490,21.005856,105.841713,-65,11613,51904,21.007796,105.841598,-69,11613,3397,21.005718,105.841031,-69,11613,47861,21.009243,105.840309,-69
35,21.007865,105.8457067,340882000000000.0,6,11613,3181,21.007138,105.845115,-51,11613,3182,21.005924,105.841986,-59,11613,47861,21.009243,105.840309,-63,11613,5242,21.008499,105.845005,-69,11613,9490,21.005856,105.841713,-71,11613,9283,21.007278,105.846775,-73,,,,,
36,21.007865,105.8457917,340884000000000.0,6,11613,3181,21.007138,105.845115,-51,11613,3182,21.005924,105.841986,-59,11613,47861,21.009243,105.840309,-63,11613,5242,21.008499,105.845005,-69,11613,9490,21.005856,105.841713,-71,11613,9283,21.007278,105.846775,-73,,,,,
37,21.00786667,105.8458767,340886000000000.0,7,11613,3181,21.007138,105.845115,-51,11613,3182,21.005924,105.841986,-59,11613,9283,21.007278,105.846775,-65,11613,5242,21.008499,105.845005,-67,11613,47861,21.009243,105.840309,-69,11613,9281,21.006943,105.846313,-69,11613,9490,21.005856,105.841713,-69
38,21.00788167,105.8459467,340888000000000.0,7,11613,3181,21.007138,105.845115,-51,11613,3182,21.005924,105.841986,-59,11613,9283,21.007278,105.846775,-65,11613,5242,21.008499,105.845005,-67,11613,47861,21.009243,105.840309,-69,11613,9281,21.006943,105.846313,-69,11613,9490,21.005856,105.841713,-69
39,21.00789667,105.8459983,340888000000000.0,7,11613,3181,21.007138,105.845115,-51,11613,3182,21.005924,105.841986,-59,11613,9283,21.007278,105.846775,-65,11613,5242,21.008499,105.845005,-67,11613,47861,21.009243,105.840309,-69,11613,9281,21.006943,105.846313,-69,11613,9490,21.005856,105.841713,-69
40,21.00791167,105.8460233,340892000000000.0,7,11613,3181,21.007138,105.845115,-53,11613,3182,21.005924,105.841986,-63,11613,9283,21.007278,105.846775,-63,11613,5242,21.008499,105.845005,-65,11613,9281,21.006943,105.846313,-69,11613,47861,21.009243,105.840309,-69,11613,9490,21.005856,105.841713,-71
